phrase	length	count
serdara 	1	13
erste 	1	13
филипа кљајића 	2	13
тодора 	1	13
podujeve 	1	13
краља милана 	2	13
mjekësisë 	1	13
огњена 	1	13
gërvalla 	1	13
хајдук вељка 	2	13
исидоре секулић 	2	13
петра i карађорђевића 	3	13
матеје ненадовића 	2	13
шумановића 	1	13
madhe 	1	13
ђорђа станојевића 	2	13
бирчанина 	1	13
стјепана 	1	13
загребачка 	1	13
обала 	1	13
индустријски пут 	2	13
barnatore 	1	13
city 	1	13
cetinjski put 	2	13
obilaznica 	1	13
бањалучка 	1	13
alpha 	1	13
ред 	1	13
sh.f 	1	12
ваљево 	1	12
драге 	1	12
xhelal 	1	12
шупљикца 	1	12
пинкија 	1	12
француска 	1	12
милутина ивковића 	2	12
надежде петровић 	2	12
montenegro 	1	12
пут шајкашког 	2	12
ранковић 	1	12
ловћенска 	1	12
фрање клуза 	2	12
bekim 	1	12
јоакима 	1	12
кумановска 	1	12
bajram curri 	2	12
грчића 	1	12
bulevardi mbretëresha teutë 	3	12
bratstva 	1	12
наде димић 	2	12
a 	1	12
вујадина 	1	12
miladina 	1	12
језерска 	1	12
управа 	1	12
краља стефана првовенчаног 	3	12
миријевски 	1	12
тимочке 	1	12
париске комуне 	2	12
париске 	1	12
пут шајкашког одреда 	3	12
скопљанска 	1	12
сирене 	1	12
pejës 	1	12
клуза 	1	12
бајића 	1	12
јовановића шпанца 	2	12
обилазница ниш 	2	12
младост 	1	12
al 	1	12
јаше томића 	2	12
три 	1	12
страхиње 	1	12
taxi 	1	12
шабачка 	1	12
опачића 	1	12
put za 	2	12
selami 	1	12
сенћански 	1	12
kuka 	1	12
марка краљевића 	2	12
crne gore 	2	12
паровића 	1	12
komercijalna 	1	12
живановића 	1	12
mjekësisë familjare 	2	12
грмечка 	1	12
града сирене 	2	12
неготинска 	1	12
crnogorska 	1	12
обданиште 	1	12
железничка станица 	2	12
десанке 	1	12
crne 	1	12
др милутина 	2	12
gore 	1	12
учитељска 	1	12
отона 	1	12
posta e 	2	12
islami 	1	12
стара обилазница ниш 	3	12
gazmend 	1	12
сестара 	1	12
tirana 	1	12
ратка павловића 	2	12
народна 	1	12
agim ramadani 	2	12
old 	1	12
горња 	1	12
шајкашког одреда 	2	12
добрњца 	1	12
петров 	1	12
bulevardi mbretëresha 	2	12
jugolab 	1	12
приморска 	1	12
ura e 	2	12
медицинска 	1	12
грачаничка 	1	12
трифуновића 	1	12
темеринска 	1	12
митрополита 	1	12
veliđe 	1	12
марић 	1	12
company 	1	12
ђура 	1	12
сенћански пут 	2	12
благоја паровића 	2	12
кошут 	1	12
венизелосова 	1	12
centralla 	1	12
коњовића 	1	12
sud 	1	12
косанчићева 	1	12
e mjekësisë 	2	12
господара вучића 	2	12
болманска 	1	12
поток 	1	12
komercijalna banka 	2	12
jul 	1	12
нехруова 	1	12
зорана радосављевића 	2	12
медицинска школа 	2	12
park 	1	12
kulture 	1	12
спасоја 	1	12
истарска 	1	12
deshmoret e kombit 	3	12
oš 	1	12
nova 	1	12
radnička 	1	11
pljevlja 	1	11
branka radicevica 	2	11
белића 	1	11
ju osnovna škola 	3	11
мокра 	1	11
бездански пут 	2	11
булевар пеке 	2	11
gimnazija 	1	11
гарашанина 	1	11
komandant zefi 	2	11
jedinstva 	1	11
љутице 	1	11
пеке дапчевића 	2	11
матице 	1	11
институт 	1	11
рибникар 	1	11
e pejës 	2	11
анђе 	1	11
njegoseva 	1	11
templom 	1	11
крсте 	1	11
миркова 	1	11
авној-а 	1	11
приштинска 	1	11
jovanovića 	1	11
гај 	1	11
ендре 	1	11
доња 	1	11
e mjekësisë familjare 	3	11
булевар пеке дапчевића 	3	11
mala 	1	11
црвене 	1	11
кијево 	1	11
ђоке 	1	11
vase 	1	11
милошевац 	1	11
дечији 	1	11
огњена прице 	2	11
жикице јовановића шпанца 	3	11
милешевска 	1	11
радивојевића 	1	11
београдска гимназија 	2	11
gradišnica 	1	11
зелени булевар 	2	11
zajmi 	1	11
qemali 	1	11
душан 	1	11
dušana 	1	11
kosova petrol 	2	11
јосифа панчића 	2	11
radicevica 	1	11
раше 	1	11
владимира томановића 	2	11
idriz 	1	11
vrtić 	1	11
вучковића 	1	11
mirka 	1	11
дугошевића 	1	11
tregu 	1	11
книнска 	1	11
илије гарашанина 	2	11
лазе лазаревића 	2	11
generala 	1	11
руменачка 	1	11
јакшић 	1	11
emin duraku 	2	11
потсдамски 	1	11
радовића 	1	11
карађорђа петровића 	2	11
партизанске авијације 	2	11
дапчевића 	1	11
пожаревачка 	1	11
мокра гора 	2	11
сомборски 	1	11
млинска 	1	11
војни 	1	11
булевар немањића 	2	11
stari grad-rafailovići 	2	11
spitali 	1	11
šetalište stari grad-rafailovići 	3	11
панчићева 	1	11
sylejman 	1	11
цветковића 	1	11
страхињића бана 	2	11
ђурђевданска 	1	11
катарине 	1	11
miloša 	1	11
konica 	1	11
nikola 	1	11
grad-rafailovići 	1	11
мартина 	1	11
потсдамски трг 	2	11
косте нађа 	2	11
српских ратника 	2	11
beqir musliu 	2	11
браће рибникар 	2	11
др милутина ивковића 	3	11
djure 	1	11
топлице 	1	11
нађа 	1	11
maršala 	1	11
католичка црква 	2	11
прешернова 	1	11
поцерска 	1	11
brace 	1	11
манојловића 	1	11
вељка дугошевића 	2	11
првог маја 	2	11
занатлијска 	1	11
jovan 	1	11
ilije 	1	11
јожеф 	1	11
невесињска 	1	11
vila 	1	11
šetalište stari 	2	11
ново 	1	11
ju osnovna 	2	11
новака радоњића 	2	11
илинденска 	1	11
tara 	1	11
ptk 	1	11
бразде 	1	11
лимска 	1	11
krstac 	1	11
svetozara markovića 	2	11
lidhja e prizrenit 	3	11
kneza 	1	11
завод за 	2	11
вишеградска 	1	11
поенкареова 	1	11
иво 	1	11
страхињића 	1	11
vrelo 	1	11
đure 	1	11
старца 	1	11
komandant 	1	11
ударне бригаде 	2	11
musliu 	1	11
департман за 	2	11
љутице богдана 	2	11
прве бразде 	2	11
андрије 	1	11
трг краља 	2	11
јовачка 	1	11
atlas banka 	2	11
morina 	1	11
крсмановића 	1	11
кестенова 	1	11
вршачка 	1	11
xheladin 	1	11
светозар марковић 	2	11
faik konica 	2	11
jusuf 	1	11
милићевића 	1	11
озренска 	1	11
rade 	1	11
szent 	1	11
словенска 	1	11
partizanska 	1	11
девојке 	1	11
fontana 	1	11
челара 	1	11
кошут лајоша 	2	11
аврамовића 	1	11
бездански 	1	11
солунских бораца 	2	11
мајора гавриловића 	2	11
prizrenit 	1	11
виктора 	1	11
априла 	1	11
департман 	1	11
бранка крсмановића 	2	11
selman 	1	11
војвођанске ударне 	2	11
васића 	1	11
borisa 	1	11
авијације 	1	11
новаковића 	1	11
здравка челара 	2	11
miladina popovića 	2	11
краљице марије 	2	11
живковића 	1	11
stara 	1	11
вељка петровића 	2	11
доњи 	1	11
обрадовић 	1	11
радоњића 	1	11
center 	1	11
e prizrenit 	2	11
agim bajrami 	2	11
соколска 	1	11
maršala tita 	2	11
u 	1	11
ministria 	1	10
габровачки 	1	10
матића 	1	10
erste bank 	2	10
ndue 	1	10
žarka 	1	10
xii 	1	10
вишеслава 	1	10
kadriu 	1	10
милке 	1	10
ismail qemali 	2	10
sokoli 	1	10
немање 	1	10
селимовића 	1	10
кнеза вишеслава 	2	10
katun mojanska 	2	10
jola 	1	10
десанке максимовић 	2	10
pavla 	1	10
љубића 	1	10
бугарског 	1	10
драгослава срејовића 	2	10
крајишких 	1	10
пиротска 	1	10
јеврејска 	1	10
pravoslavna 	1	10
горанска 	1	10
крајишких бригада 	2	10
noli 	1	10
кованлучка 	1	10
groblje 	1	10
marsi 	1	10
jna 	1	10
јуришића 	1	10
đurđevića 	1	10
културни центар 	2	10
пролетерске дивизије 	2	10
mojanska 	1	10
driton 	1	10
зграда 	1	10
фонтана 	1	10
куна 	1	10
ibrahimi 	1	10
street 	1	10
словачка 	1	10
ош вук караџић 	3	10
максимовића 	1	10
zeka 	1	10
zrenjanina 	1	10
katun mojanska rijeka 	3	10
lafarge 	1	10
zaobilaznica 	1	10
ненада 	1	10
богословија 	1	10
видиковачки 	1	10
вукасовића 	1	10
дунавски 	1	10
ваљевска 	1	10
луја 	1	10
земун 	1	10
видиковачки венац 	2	10
хоргошки пут 	2	10
драговића 	1	10
murino 	1	10
бегејска 	1	10
матејевачки 	1	10
устанка 	1	10
прибојска 	1	10
бирчанинова 	1	10
biblioteka 	1	10
чика 	1	10
матавуља 	1	10
срејовића 	1	10
dom kulture 	2	10
градиште 	1	10
ђурића 	1	10
obala 	1	10
поцерца 	1	10
културни 	1	10
језеро 	1	10
vojvođanska 	1	10
sv 	1	10
бановић 	1	10
драгомира 	1	10
стевана опачића 	2	10
qamil 	1	10
стојана љубића 	2	10
антуна 	1	10
hajda 	1	10
ymer 	1	10
zahir 	1	10
station 	1	10
врањска 	1	10
ramiz 	1	10
радних 	1	10
душана вукасовића 	2	10
станковић 	1	10
prilli 	1	10
база 	1	10
đurđevića tara 	2	10
занатска 	1	10
велимировића 	1	10
булевар цара 	2	10
fan 	1	10
veljka 	1	10
милутина бојића 	2	10
с. 	1	10
габровачки пут 	2	10
дудића 	1	10
џамија 	1	10
рацина 	1	10
радића 	1	10
lirisë 	1	10
булевар цара лазара 	3	10
барањска 	1	10
пс 	1	10
šandora 	1	10
бора 	1	10
средња школа 	2	10
младеновића 	1	10
павловић 	1	10
петра коњовића 	2	10
haki 	1	10
raiffeisen 	1	10
novembra 	1	10
beograd 	1	10
трг светог 	2	10
ранка 	1	10
аласа 	1	10
шајкашка 	1	10
mojanska rijeka 	2	10
бошко 	1	10
ruga 	1	10
војни пут 	2	10
матејевачки пут 	2	10
enver hadri 	2	10
кружни пут кијево 	3	10
пут кијево 	2	10
шантићева 	1	10
рударска 	1	10
ljube 	1	10
анђе ранковић 	2	10
budva 	1	10
газела 	1	10
славонска 	1	10
благојевића 	1	10
crkva sv. 	2	10
прешевска 	1	10
kisha 	1	10
дравска 	1	10
ћетковића 	1	10
ош вук 	2	10
shaban 	1	10
ђура јакшић 	2	10
професора 	1	10
кораћа 	1	10
vrh 	1	10
hasi 	1	10
љубљанска 	1	10
бојића 	1	10
ранковића 	1	10
пинкијева 	1	10
crni 	1	10
хоргошки 	1	10
даничићева 	1	10
trsa 	1	10
општа 	1	10
revolucije 	1	10
drini 	1	10
alekse 	1	10
gusinje 	1	10
мајора илића 	2	10
булевар авној-а 	2	10
мајданска 	1	10
палисадска 	1	9
предрага 	1	9
шуматовачка 	1	9
марина 	1	9
ilir 	1	9
elena 	1	9
душана поповића 	2	9
hram 	1	9
pekles 	1	9
архангела 	1	9
banka ekonomike 	2	9
чете 	1	9
pravoslavna crkva 	2	9
ndue perleshi 	2	9
светислава 	1	9
hercegovačka 	1	9
institut 	1	9
главна пошта 	2	9
muharrem ibrahimi 	2	9
peovi 	1	9
београдски пут 	2	9
динарска 	1	9
pajaziti 	1	9
qendra e mjekësisë 	3	9
kotor 	1	9
београдског батаљона 	2	9
naim frashëri 	2	9
papa 	1	9
кабларска 	1	9
петроварадинска 	1	9
сјеница 	1	9
pod 	1	9
bajraktari 	1	9
maxi 	1	9
art 	1	9
руђера 	1	9
gjika 	1	9
царинска 	1	9
милосава 	1	9
албанске 	1	9
владимира поповића 	2	9
тц 	1	9
српског 	1	9
crnogorskih 	1	9
trg slobode 	2	9
јужна 	1	9
горичка 	1	9
заплањска 	1	9
glava 	1	9
vellezerit 	1	9
buhe 	1	9
владислава 	1	9
фебруара 	1	9
кнегиње љубице 	2	9
re 	1	9
дејана бранкова 	2	9
rruga dardani 	2	9
rada 	1	9
vrela 	1	9
perleshi 	1	9
арањ 	1	9
avtovac 	1	9
halim 	1	9
market 	1	9
поп лукина 	2	9
kryesore 	1	9
ади ендре 	2	9
кларе 	1	9
петковића 	1	9
trade 	1	9
fakultet 	1	9
лиман 	1	9
митровић 	1	9
мила 	1	9
ружина 	1	9
народно позориште 	2	9
радослава 	1	9
nemanjina 	1	9
zahir pajaziti 	2	9
великомученика 	1	9
вуковарска 	1	9
së 	1	9
јаношикова 	1	9
тозе марковића 	2	9
старо 	1	9
mihaila 	1	9
светозара раичковића 	2	9
ilija 	1	9
koshares 	1	9
театар 	1	9
наталије 	1	9
бране 	1	9
e re 	2	9
instituti 	1	9
ударничка 	1	9
суботића 	1	9
shtepia 	1	9
milutina 	1	9
београдског 	1	9
kaleta 	1	9
балзакова 	1	9
достојевског 	1	9
shefqet 	1	9
босе 	1	9
карађорђев трг 	2	9
tranzit 	1	9
de 	1	9
градска библиотека 	2	9
raiffeisen bank 	2	9
ylli 	1	9
aga 	1	9
булевар медијана 	2	9
бихаћка 	1	9
xhelal hajda 	2	9
народно 	1	9
милетићева 	1	9
стевановића 	1	9
карловачка 	1	9
ali hadri 	2	9
алеја 	1	9
ministria e 	2	9
ауто 	1	9
десанка максимовић 	2	9
јосифа јањића 	2	9
zaobilaznica bijelo 	2	9
vuka karadžića 	2	9
војводине 	1	9
каплара 	1	9
vokshi 	1	9
zabrđe 	1	9
раичковића 	1	9
na 	1	9
mesme e 	2	9
motel 	1	9
јп 	1	9
петра и 	2	9
хероја пинкија 	2	9
живана 	1	9
pasha 	1	9
мирочка 	1	9
hysen 	1	9
abazi 	1	9
заобилазни пут 	2	9
mne 	1	9
mitrovice 	1	9
панте 	1	9
прилепска 	1	9
милоша поцерца 	2	9
hasani 	1	9
karadžića 	1	9
пантелејска 	1	9
e koshares 	2	9
врежина 	1	9
beach 	1	9
серво 	1	9
сремског 	1	9
руђера бошковића 	2	9
izvor 	1	9
laze 	1	9
анте 	1	9
мишелук 	1	9
ученика 	1	9
стевана филиповића 	2	9
милеве марић 	2	9
продановића 	1	9
b 	1	9
pashë 	1	9
лукина 	1	9
ht 	1	9
батајнички 	1	9
крагујевачки 	1	9
господар 	1	9
vir 	1	9
lounge 	1	9
zaobilaznica bijelo polje 	3	9
ратка митровића 	2	9
velika 	1	9
koste 	1	9
raka 	1	9
насеље градиште 	2	9
први 	1	9
дакића 	1	9
брегалничка 	1	9
бановић страхиње 	2	9
galica 	1	9
ади ендреа 	2	9
gavrila 	1	9
југовићева 	1	9
света 	1	9
nehat 	1	9
bih 	1	9
пуцара 	1	9
i proleterske 	2	9
јужноморавских бригада 	2	9
заобилазни 	1	9
протића 	1	9
јужноморавских 	1	9
road 	1	9
палмотићева 	1	9
аугуста 	1	9
picerija 	1	9
hajdini 	1	9
зеке 	1	9
agron 	1	9
обилићев венац 	2	9
општа болница 	2	9
академија 	1	9
школа за 	2	9
e mesme e 	3	9
партизанских база 	2	9
petrovića 	1	9
десанка 	1	9
bijelo 	1	9
обилићев 	1	9
мученика 	1	9
кршање 	1	9
велебитска 	1	9
симе матавуља 	2	9
jakšića 	1	9
ивањица 	1	9
mihály 	1	9
стражиловска 	1	9
универзитет 	1	9
crni vrh 	2	9
alpha bank 	2	9
црква свете тројице 	3	9
bijelo polje 	2	9
брестовачка 	1	9
зечевића 	1	9
ласта 	1	9
метохијска 	1	9
другог 	1	9
аге 	1	9
папа 	1	8
сегединца 	1	8
dy 	1	8
петра прерадовића 	2	8
домом 	1	8
bulevar džordža 	2	8
станка пауновића 	2	8
лукијана мушицког 	2	8
михала 	1	8
светолика лазаревића 	2	8
римска 	1	8
челебоновића 	1	8
милутина стојановића 	2	8
ристе 	1	8
јован јовановић 	2	8
ратка ресановића 	2	8
miljanova 	1	8
војводе степе степановић 	3	8
теразије 	1	8
кордунашка 	1	8
мажуранића 	1	8
високог 	1	8
српкиње 	1	8
пука 	1	8
út 	1	8
личке 	1	8
стевана дороњског 	2	8
ференца киша 	2	8
липарска 	1	8
господар јевремова 	2	8
vi 	1	8
vasa 	1	8
kuvendi komunal 	2	8
кормански пут 	2	8
qiriazi 	1	8
драгољуба милинчића 	2	8
чачанска 	1	8
sarajevska 	1	8
српске бригаде 	2	8
радета 	1	8
излетничка 	1	8
краља петра i ослободиоца 	4	8
žarka zrenjanina 	2	8
болничка 	1	8
ужице 	1	8
vii 	1	8
fan noli 	2	8
два 	1	8
xhevat 	1	8
plava 	1	8
облачића рада 	2	8
комрен 	1	8
динка 	1	8
скерлићева 	1	8
др младена 	2	8
грге 	1	8
bulevar džordža vašingtona 	3	8
васовића 	1	8
e kosovës 	2	8
хајдук станка 	2	8
jola piletića 	2	8
ратних 	1	8
shkolles 	1	8
e shkolles 	2	8
lladrovci 	1	8
кисачка 	1	8
bardhi 	1	8
мандића 	1	8
стевана шупљикца 	2	8
ђурђа 	1	8
милан 	1	8
ливадска 	1	8
коларчева 	1	8
др младена стојановића 	3	8
косовских 	1	8
меше селимовића 	2	8
grill 	1	8
степе степановић 	2	8
узун 	1	8
ужичке 	1	8
мајора зорана 	2	8
крцуна 	1	8
teb 	1	8
горњи 	1	8
mosque 	1	8
јужни 	1	8
ане 	1	8
пенезића крцуна 	2	8
јовића 	1	8
војводе живојина 	2	8
дринске дивизије 	2	8
чегарска 	1	8
palih 	1	8
стефан 	1	8
avia 	1	8
кончар 	1	8
lovćen 	1	8
грујића 	1	8
mol 	1	8
jugovine 	1	8
батаљон 	1	8
слатина 	1	8
marka miljanova 	2	8
zelena 	1	8
николић 	1	8
александра белића 	2	8
gani 	1	8
narodne 	1	8
доњи комрен 	2	8
elena gjika 	2	8
друга 	1	8
јоакима вујића 	2	8
лапчевића 	1	8
haxhi zeka 	2	8
motrat 	1	8
светогорска 	1	8
societe 	1	8
петка 	1	8
trojica 	1	8
орашачка 	1	8
граничарска 	1	8
крајишке дивизије 	2	8
лаза 	1	8
жујовића 	1	8
gjykata 	1	8
лозничка 	1	8
подавалска 	1	8
пере сегединца 	2	8
бамби 	1	8
остојића 	1	8
дринске 	1	8
fast food 	2	8
петра i ослободиоца 	3	8
piletića 	1	8
srednja 	1	8
i ослободиоца 	2	8
поликлиника 	1	8
меше 	1	8
qytetit 	1	8
петровац 	1	8
branka radičevića 	2	8
ситничка 	1	8
радована драговића 	2	8
selami pulaha 	2	8
лукића 	1	8
драгише мишовића 	2	8
липа 	1	8
струмичка 	1	8
карла 	1	8
crnogorska komercijalna banka 	3	8
курсулина 	1	8
motrat qiriazi 	2	8
мз 	1	8
црква свете петке 	3	8
shtepia e 	2	8
ласла 	1	8
bulevar crnogorskih 	2	8
камењар 	1	8
мајке јевросиме 	2	8
даринке 	1	8
прерадовића 	1	8
crnogorska komercijalna 	2	8
дороњског 	1	8
ali pashë 	2	8
црвеног 	1	8
милосављевића 	1	8
домом ученика 	2	8
јакшићева 	1	8
abdullah 	1	8
црвене армије 	2	8
скупштина 	1	8
јужни булевар 	2	8
rama 	1	8
книћанина 	1	8
sh.f. 	1	8
матка 	1	8
цара јована ненада 	3	8
насип 	1	8
макензијева 	1	8
студентска 	1	8
мрчајевци 	1	8
партизанске воде 	2	8
hala 	1	8
марића 	1	8
rijeka crnojevića 	2	8
kovacevica 	1	8
крста 	1	8
ивана цанкара 	2	8
топличина 	1	8
fakulteti i 	2	8
албанске споменице 	2	8
чингријина 	1	8
бошко буха 	2	8
трг цара 	2	8
шарган 	1	8
selo 	1	8
fadil 	1	8
лукијана 	1	8
доже 	1	8
komunal 	1	8
јесењинова 	1	8
руже 	1	8
радосава 	1	8
vlahovića 	1	8
војвођанске ударне бригаде 	3	8
херој 	1	8
xhemajl mustafa 	2	8
коцића 	1	8
авиа 	1	8
копарска 	1	8
установа 	1	8
sinani 	1	8
ивана мажуранића 	2	8
дарвинова 	1	8
војводе живојина мишића 	3	8
мишчевић 	1	8
недељка 	1	8
центар за 	2	8
хумска 	1	8
сплитска 	1	8
вишњићева 	1	8
цанкара 	1	8
office 	1	8
андре 	1	8
чиче 	1	8
академика 	1	8
мушицког 	1	8
са домом 	2	8
kastrati 	1	8
облачића 	1	8
гајева 	1	8
iliria 	1	8
радић 	1	8
pulaha 	1	8
мије ковачевића 	2	8
bujar 	1	8
ђорђа лазаревића 	2	8
hib 	1	8
fast 	1	8
džordža 	1	8
филипа филиповића 	2	8
степановић 	1	8
браће срнић 	2	8
салиначка 	1	8
узун миркова 	2	8
мишовића 	1	8
dalmatinske 	1	8
filipa 	1	8
новосадски 	1	8
косте рацина 	2	8
врело 	1	8
бистричка 	1	8
добривоја 	1	8
balkanska 	1	8
милинчића 	1	8
ресановића 	1	8
железнички 	1	8
korriku 	1	8
јевремова 	1	8
ђукића 	1	8
gm 	1	8
пут сјеница 	2	8
топчидерска 	1	8
пролаз 	1	8
кормански 	1	8
radičevića 	1	8
са 	1	8
đure jakšića 	2	8
апатин 	1	8
споменице 	1	8
džordža vašingtona 	2	8
народна библиотека 	2	8
сунце 	1	8
credit 	1	8
bjelosi 	1	8
мајора зорана радосављевића 	3	8
мажуранићева 	1	8
игњатовића 	1	8
obzovica 	1	8
институт за 	2	8
боре радивојевића 	2	8
new 	1	8
and 	1	8
qendra e mjekësisë familjare 	4	8
лале 	1	8
шекспирова 	1	8
буха 	1	8
јевросиме 	1	8
ритска 	1	8
avni 	1	8
липовачка 	1	8
omladinska 	1	8
зорке 	1	8
срнић 	1	8
цара јована 	2	8
salihu 	1	8
нишавска 	1	8
са домом ученика 	3	8
гучевска 	1	8
јована ненада 	2	8
endre 	1	8
aleksander 	1	8
шарпланинска 	1	8
vašingtona 	1	8
киш ференца 	2	8
save kovacevica 	2	8
jovanovica 	1	8
жељезничка 	1	8
сењак 	1	8
инвалида 	1	8
леонарда 	1	8
varrezat 	1	8
ћосића 	1	8
mitrovica 	1	8
morava 	1	8
булевар краља петра 	3	8
hamza 	1	8
ulcinj 	1	8
tunel 	1	8
plužine nikšić 	2	7
држића 	1	7
slobodana 	1	7
мора 	1	7
шимуновића 	1	7
вазнесења 	1	7
xhamis 	1	7
international 	1	7
beteja e koshares 	3	7
partizanski 	1	7
тихомира ђорђевића 	2	7
задругарска 	1	7
tepelena 	1	7
muzička 	1	7
цара уроша 	2	7
vëllezërit gërvalla 	2	7
црвенку 	1	7
академика ђорђа 	2	7
краљице наталије 	2	7
zarka 	1	7
курира 	1	7
шеталиште 	1	7
интеза 	1	7
илегалаца 	1	7
jános 	1	7
скела 	1	7
банка интеза 	2	7
стапарски 	1	7
миленка стојковића 	2	7
mićunovića 	1	7
st. 	1	7
nr 	1	7
luli 	1	7
заовине 	1	7
драгише лапчевића 	2	7
петра и павла 	3	7
marta 	1	7
fresh 	1	7
цане 	1	7
рођења 	1	7
крст 	1	7
служба 	1	7
borisa kidriča 	2	7
насеље ослободиоци 	2	7
xii војвођанске ударне бригаде 	4	7
тамишка 	1	7
серво михаља 	2	7
mediteranska 	1	7
kaffe 	1	7
ваљева 	1	7
július 	1	7
стефана лазаревића 	2	7
гогољева 	1	7
бежанијских илегалаца 	2	7
николе ђурковића 	2	7
ђака 	1	7
gjon sereqi 	2	7
каменичка 	1	7
за шумаричко 	2	7
радних акција 	2	7
сервис 	1	7
јовановић змај 	2	7
јеленковића 	1	7
пуковника 	1	7
др агостина 	2	7
endrea 	1	7
јоце 	1	7
ferenc 	1	7
белог 	1	7
кеј ослобођења 	2	7
матије губца 	2	7
nikšić podgorica 	2	7
fazliu 	1	7
pera 	1	7
предшколска установа 	2	7
thaqi 	1	7
светог великомученика 	2	7
др зорана ђинђића 	3	7
ady endre 	2	7
др агостина нета 	3	7
старца вујадина 	2	7
отона жупанчича 	2	7
гарсије 	1	7
крањца 	1	7
милунке 	1	7
закића 	1	7
школа са 	2	7
мирослав 	1	7
bratstva i 	2	7
kidriča 	1	7
wesly 	1	7
posta e kosoves 	3	7
ju srednja 	2	7
стена 	1	7
вукице 	1	7
nentori 	1	7
трг бранка радичевића 	3	7
petefi šandora 	2	7
sport 	1	7
srpska 	1	7
потоци 	1	7
партизанског одреда 	2	7
makszim 	1	7
јоксимовића 	1	7
kalače 	1	7
рувимова 	1	7
скојевска 	1	7
ђорђа јовановића 	2	7
ослободиоци ваљева 	2	7
јоаникија 	1	7
бежанијских 	1	7
мишка крањца 	2	7
rudeš 	1	7
ul. 	1	7
strugar 	1	7
војводе добрњца 	2	7
bistro 	1	7
ослободиоци 	1	7
poniku 	1	7
теслина 	1	7
ckb 	1	7
милана топлице 	2	7
андрић 	1	7
патријарха јоаникија 	2	7
ћоровића 	1	7
mark 	1	7
душана петровића 	2	7
heroja 	1	7
halil 	1	7
косовке 	1	7
мишка јовановића 	2	7
lumes 	1	7
иштвана кизура 	2	7
топола 	1	7
radio 	1	7
шанета 	1	7
lezhës 	1	7
tuški 	1	7
palih boraca 	2	7
кречанска 	1	7
апатинска 	1	7
лорке 	1	7
светог стефана 	2	7
кнегиње зорке 	2	7
школа са домом ученика 	4	7
српског устанка 	2	7
osnovna skola 	2	7
ulët 	1	7
slovenska 	1	7
hamdi 	1	7
југословенске армије 	2	7
партизанских учитеља 	2	7
xii војвођанске 	2	7
nënë tereza 	2	7
милићевић 	1	7
косовке девојке 	2	7
бабића 	1	7
kalimanjska 	1	7
rruga e shkolles 	3	7
magacin 	1	7
кизура 	1	7
serdara jola piletića 	3	7
e lumes 	2	7
специјална 	1	7
кбц 	1	7
гарсије лорке 	2	7
đurovića 	1	7
зајечарска 	1	7
иво андрић 	2	7
prva banka 	2	7
baja 	1	7
растка 	1	7
стојадиновић 	1	7
гојка 	1	7
пут за шумаричко језеро 	4	7
тамнавска 	1	7
kabashi 	1	7
краљевачки батаљон 	2	7
новоградска 	1	7
рифата бурџевића 	2	7
fatmir 	1	7
сремских 	1	7
sami 	1	7
ернеа 	1	7
борислава 	1	7
суботички пут 	2	7
shote 	1	7
clark 	1	7
al petrol 	2	7
др зорана 	2	7
суботички 	1	7
divizije 	1	7
kruja 	1	7
драгице 	1	7
југославије 	1	7
gezim 	1	7
lokva 	1	7
ада 	1	7
спортски 	1	7
tomic's 	1	7
радивоја кораћа 	2	7
serdara jola 	2	7
qendrore 	1	7
погачаревића 	1	7
арчибалда 	1	7
и павла 	2	7
рифата 	1	7
иван 	1	7
ватрогасни 	1	7
за шумаричко језеро 	3	7
rruga zenel aidini 	3	7
погон 	1	7
gorkij 	1	7
la 	1	7
universiteti 	1	7
предшколска 	1	7
скерлића 	1	7
gorkij utca 	2	7
кнеза михајла 	2	7
полиција 	1	7
vojvode ilije 	2	7
багремова 	1	7
једанаесте крајишке дивизије 	3	7
гала 	1	7
пала папа 	2	7
милоја закића 	2	7
кружни пут за шумаричко 	4	7
ускочка 	1	7
oslobođenja 	1	7
пољопривредна 	1	7
томовића 	1	7
ћирића 	1	7
насеље ослободиоци ваљева 	3	7
которска 	1	7
fruškogorska 	1	7
миладина поповића 	2	7
слободана пенезића крцуна 	3	7
feriz 	1	7
коста 	1	7
вождовац 	1	7
триглавска 	1	7
бабовић 	1	7
конак 	1	7
church 	1	7
марина држића 	2	7
бурџевића 	1	7
светолика лазаревића лазе 	3	7
емила 	1	7
агостина 	1	7
за црвенку 	2	7
јован поповић 	2	7
матка вуковића 	2	7
trail 	1	7
републиканска 	1	7
ii. 	1	7
rruga e pekles 	3	7
сјеничка 	1	7
пећка 	1	7
буне 	1	7
вукасовићева 	1	7
краљево 	1	7
петра бојовића 	2	7
car 	1	7
xii војвођанске ударне 	3	7
војводе степе степановића 	3	7
aidini 	1	7
gojka 	1	7
бјеговић 	1	7
сегедински пут 	2	7
петровића шанета 	2	7
књегиње 	1	7
ady 	1	7
eliot 	1	7
унска 	1	7
животе 	1	7
гвозденовића 	1	7
парк 	1	7
бела 	1	7
ковинска 	1	7
хајдучка 	1	7
радоја дакића 	2	7
петра лековића 	2	7
миријевски булевар 	2	7
васиљева 	1	7
pishina 	1	7
светог илије 	2	7
радуловић 	1	7
ћеловића 	1	7
душана петровића шанета 	3	7
sladja 	1	7
радомира путника 	2	7
рајса 	1	7
wesly clark 	2	7
pashe 	1	7
