phrase	length	count
rägavere tee 	2	8
haljala tee 	2	7
rannamõisa tee 	2	7
tallinna ülikool 	2	7
ussimäe tee 	2	7
vana-kariste 	1	7
kiviaia tee 	2	7
mcdonald's 	1	7
kiviloo 	1	7
kulna 	1	7
jüri vilmsi 	2	7
vana-tartu 	1	7
kõrre 	1	7
uueveski 	1	7
mäealuse 	1	7
pähklimetsa 	1	7
kõrtsi tee 	2	7
muuseumi tee 	2	7
i 	1	7
jaam 	1	7
iva 	1	7
raja tee 	2	7
baptistikogudus 	1	7
kuke 	1	7
vaabina 	1	7
vatslaoru aü 	2	7
linnavere tee 	2	7
ööbiku tee 	2	7
tali 	1	7
konguta 	1	7
ojakalda 	1	7
vaemla 	1	7
johann voldemar jannseni 	3	7
pihtla tee 	2	7
ridala 	1	7
käina mnt 	2	7
seljaku 	1	7
paljassaare tee 	2	7
kullenga 	1	7
juhan sütiste 	2	7
metsamarja 	1	7
kiia 	1	7
vodja 	1	7
massu 	1	7
paunküla 	1	7
puusepa 	1	7
casino 	1	7
väheru 	1	7
mare 	1	7
hara 	1	7
kanarbiku tee 	2	7
elektrijaama 	1	7
käesla 	1	7
paasvere 	1	7
palupõhja 	1	7
tõrvaaugu 	1	7
haudejaama tee 	2	7
linnavere 	1	7
keava 	1	7
uuejõe 	1	7
ühendatud 	1	7
papiniidu 	1	7
masa 	1	7
pelgulinna 	1	7
edela 	1	7
ringpuiestee 	1	7
aruheina tee 	2	7
rava 	1	7
sambliku 	1	7
eoste 	1	7
jootme 	1	7
uue-kariste 	1	7
kebab 	1	7
surnuaia 	1	7
sõrve mnt 	2	7
toome tee 	2	7
alasi 	1	7
raadiku 	1	7
sipa 	1	7
põikva 	1	7
vahi tee 	2	7
anni 	1	7
poogandi 	1	7
vaibla 	1	7
pihla 	1	7
rosma 	1	7
tornimäe 	1	7
nirgi 	1	7
järvere 	1	7
tiitsa 	1	7
vanamõisa tee 	2	7
mere tee 	2	7
vasara 	1	7
ilmarise 	1	7
sultsi 	1	7
kastani pst 	2	7
tulika tee 	2	7
maantee 	1	7
weizenbergi 	1	7
teaduspargi 	1	7
muhu 	1	7
kvissentali tee 	2	7
polli 	1	7
kesktee 	1	7
lehetu 	1	7
rooli 	1	7
ranniku 	1	7
heki tee 	2	7
rebase tee 	2	7
juhan sütiste tee 	3	7
vana-kastre 	1	7
hurda 	1	7
vatslaoru 	1	7
söeaugu 	1	7
lätte 	1	7
august weizenbergi 	2	7
kivisilla 	1	7
uuejõe tee 	2	7
raadiojaama 	1	7
lauküla 	1	7
karisöödi 	1	7
premium 	1	7
jaan poska 	2	7
elektrijaama tee 	2	7
cng 	1	7
lelu 	1	7
õpetajate 	1	7
kirikumõisa 	1	7
majaka tee 	2	7
ramsi 	1	7
haudejaama 	1	7
pari 	1	7
massiaru 	1	7
fortuuna 	1	7
laekvere 	1	7
raatuse 	1	7
kaubamaja 	1	7
lahe tee 	2	7
vabaduse väljak 	2	7
ristikheina 	1	7
tudu 	1	7
karala 	1	7
ulvi 	1	7
lehtmetsa 	1	7
villem 	1	7
emajõe 	1	7
sõmera 	1	7
house 	1	7
ollimäe 	1	7
kallavere 	1	7
saru 	1	7
tuudi 	1	7
veltsi 	1	7
marientali 	1	7
mängu 	1	7
põvvatu 	1	7
von 	1	7
konstantin 	1	7
kähri 	1	7
kristjan kärberi 	2	7
vilde tee 	2	7
maaritsa 	1	7
päeva 	1	7
voldemar jannseni 	2	7
kose mnt 	2	7
saatse 	1	7
üliõpilaselamu 	1	7
kärberi 	1	7
koolimaja 	1	7
jõgeva mnt 	2	7
saha 	1	7
lohkva 	1	7
türi-alliku 	1	7
saareküla 	1	7
hirve 	1	7
astra 	1	7
pikamäe 	1	7
lõuna põik 	2	7
pringi 	1	7
sääre 	1	7
oru tee 	2	7
vana-kalamaja 	1	7
teaduse 	1	7
adavere 	1	7
nõlvaku tee 	2	7
võrumõisa 	1	7
aranküla 	1	7
kanali tee 	2	7
ritsika 	1	7
liin 	1	7
rakvere haigla 	2	7
kivi tee 	2	7
soe 	1	7
sinilille tee 	2	7
vidrike 	1	7
tõlliste 	1	7
pihtla 	1	7
meistri 	1	7
vissi 	1	7
sütiste tee 	2	7
rmk 	1	7
raudna 	1	7
vardi 	1	7
august kitzbergi 	2	7
anton 	1	7
pärnaõie 	1	7
vaimastvere 	1	7
mereranna 	1	7
näkineiu 	1	7
lemmiku 	1	7
kõrkküla 	1	7
kaarli pst 	2	7
mõisamaa 	1	7
tagula 	1	7
karilatsi 	1	7
palupera 	1	7
johann voldemar 	2	7
andrese 	1	7
aroonia 	1	7
vihtra 	1	7
jeti 	1	7
kuivajõe 	1	7
sepikoja 	1	7
tähetorni 	1	7
station 	1	7
kandle 	1	7
maailma 	1	6
karukella tee 	2	6
ilumetsa 	1	6
saun 	1	6
albu 	1	6
ohaka tee 	2	6
maarja kirik 	2	6
papli tee 	2	6
luise 	1	6
hämariku tee 	2	6
ankru tee 	2	6
peatus 	1	6
viljandi tee 	2	6
rehe tee 	2	6
nisu 	1	6
tammistu 	1	6
narva-jõesuu 	1	6
rummu tee 	2	6
holmi kallas 	2	6
rõusa 	1	6
pärtli 	1	6
vabaõhumuuseumi tee 	2	6
raudsepa 	1	6
sookalduse 	1	6
kaunase 	1	6
iirise 	1	6
puhkekodu 	1	6
puru 	1	6
jazz 	1	6
jaama pst 	2	6
karjääri tee 	2	6
risti tee 	2	6
instituut 	1	6
vabaõhumuuseumi 	1	6
tuipalu tee 	2	6
valingu 	1	6
kotka tee 	2	6
altnurga 	1	6
kolgaküla 	1	6
lõõtspilli 	1	6
lepassaare 	1	6
metsküla tee 	2	6
tanni tee 	2	6
rästa 	1	6
sausti 	1	6
aseri 	1	6
lillevälja tee 	2	6
rannamäe tee 	2	6
liivamäe tee 	2	6
kolmiku 	1	6
saastna 	1	6
möldre tee 	2	6
mahlamäe 	1	6
ladva 	1	6
karksi 	1	6
kivistiku 	1	6
koeravere 	1	6
rannakaare 	1	6
vahtra pst 	2	6
laadi 	1	6
marjamaa 	1	6
teater 	1	6
õlle 	1	6
vinkli 	1	6
keldrimäe 	1	6
kaku 	1	6
mesilase tee 	2	6
vana-rannamõisa tee 	2	6
tammela 	1	6
kuku 	1	6
priimula 	1	6
lõunakeskuse 	1	6
taevaskoja tee 	2	6
in 	1	6
madara 	1	6
kirsi tee 	2	6
mustjõe 	1	6
tuipalu 	1	6
nurmiku 	1	6
maxima 	1	6
kaste 	1	6
palvere 	1	6
tiiru 	1	6
pirnipuu pst 	2	6
seedri 	1	6
purje tee 	2	6
kopli tee 	2	6
tuule tee 	2	6
ropka 	1	6
rummu 	1	6
torni tee 	2	6
lasteaed sipsik 	2	6
roostiku 	1	6
euro oil 	2	6
vanaküla 	1	6
kuslapuu 	1	6
viljandi ühendatud 	2	6
the 	1	6
kaevu tee 	2	6
puka 	1	6
liivaku tee 	2	6
oonga 	1	6
kuninga 	1	6
altmetsa 	1	6
vana-rannamõisa 	1	6
kääriku 	1	6
ridaküla 	1	6
rannakaare tee 	2	6
möldre 	1	6
vakari 	1	6
klooga mnt 	2	6
kalvi 	1	6
siimu 	1	6
ratta 	1	6
ihasalu 	1	6
regati pst 	2	6
lucca 	1	6
kirikumõisa tee 	2	6
litsmetsa 	1	6
kuivastu mnt 	2	6
pae tee 	2	6
kaluri tee 	2	6
kuru 	1	6
lootsi tee 	2	6
ühendatud kutsekeskkool 	2	6
kingu tee 	2	6
suur-sadama 	1	6
al 	1	6
naaritsa 	1	6
talli 	1	6
rulli tee 	2	6
neeme tee 	2	6
suupilli 	1	6
liivakivi 	1	6
põhjala 	1	6
räni 	1	6
tabori 	1	6
sangla 	1	6
kuutsi 	1	6
eduard vilde tee 	3	6
viiratsi 	1	6
metalli 	1	6
gümnaasiumi 	1	6
timuti 	1	6
sampo 	1	6
hipodroomi 	1	6
lehtse 	1	6
kahkva 	1	6
lasteaia tee 	2	6
hobujaama 	1	6
jüriöö 	1	6
ööbikuoru 	1	6
künnapuu 	1	6
sipsik 	1	6
uuetoa 	1	6
taevaskoja 	1	6
mäeotsa tee 	2	6
pangodi 	1	6
alasniidu 	1	6
rohula 	1	6
kaevurite 	1	6
aia põik 	2	6
jehoova tunnistajate kuningriigisaal 	3	6
loona 	1	6
vaisi 	1	6
neeruti 	1	6
tunnistajate kuningriigisaal 	2	6
käo põik 	2	6
holsta 	1	6
kuusekese 	1	6
kurekella 	1	6
vesiroosi tee 	2	6
kultuurimaja 	1	6
assaku 	1	6
paekivi 	1	6
rassi 	1	6
seminari 	1	6
kungla tee 	2	6
ristikheina tee 	2	6
ulitina 	1	6
eelk 	1	6
köök 	1	6
luutsniku 	1	6
taebla 	1	6
päevalille 	1	6
kaunase pst 	2	6
kalda pst 	2	6
ulila 	1	6
orava tee 	2	6
pärtli tee 	2	6
lagedi tee 	2	6
kükita 	1	6
hiiemäe tee 	2	6
viljandi ühendatud kutsekeskkool 	3	6
konstantin türnpu 	2	6
parkali 	1	6
metskonna 	1	6
ojaküla 	1	6
kultuurikeskus 	1	6
pudisoo 	1	6
metsaveere 	1	6
kakumäe 	1	6
valla 	1	6
saeveski 	1	6
pedja 	1	6
karjamaa 	1	6
soometsa 	1	6
panikovitsi 	1	6
kirbla 	1	6
sõõru 	1	6
pahapilli 	1	6
oidrema 	1	6
viru väljak 	2	6
kalevipoja 	1	6
magdaleena 	1	6
ojasoo tee 	2	6
parve 	1	6
konstaablijaoskond 	1	6
koondise 	1	6
võilille tee 	2	6
hambaravi 	1	6
päri 	1	6
teenuse 	1	6
mõtuse 	1	6
kutsekeskkool 	1	6
järveääre 	1	6
abb 	1	6
lille tee 	2	6
kulla 	1	6
päinurme 	1	6
uus põik 	2	6
vana-mustamäe 	1	6
käära 	1	6
kase põik 	2	6
uusküla 	1	6
maavalitsus 	1	6
varja 	1	6
ruhnu 	1	6
puurina 	1	6
jaani kirik 	2	6
muuli tee 	2	6
veerise 	1	6
majaka põik 	2	6
rannamäe 	1	6
munga 	1	6
vesse 	1	6
puraviku tee 	2	6
luite 	1	6
varbla 	1	6
havi 	1	6
verijärve 	1	6
metsise 	1	6
lõhmuse 	1	6
roosisaare 	1	6
paekaare 	1	6
kiuma 	1	6
kivila 	1	6
toome põik 	2	6
küti tee 	2	6
pärsti 	1	6
anija 	1	6
merihobu 	1	6
avaste 	1	6
kentmanni 	1	6
liilia 	1	6
surju 	1	6
kapera 	1	6
jaaniku tee 	2	6
lõo 	1	6
kubjaringi 	1	6
terra 	1	6
miku 	1	6
lemmatsi 	1	6
ahli 	1	6
türnpu 	1	6
mukri 	1	6
jämejala 	1	6
köleri 	1	6
järlepa 	1	6
kärevere 	1	6
võrumõisa tee 	2	6
pukamõisa 	1	6
regati 	1	6
kuremarja 	1	6
hiiemetsa 	1	6
hiiemäe 	1	6
villa 	1	6
kesa tee 	2	6
tuisu tee 	2	6
haaviku tee 	2	6
vana-saaluse 	1	6
parking 	1	6
kirsipuu 	1	6
tanni 	1	6
kuningriigisaal 	1	6
oblika 	1	6
kursi 	1	6
kakumäe tee 	2	6
plaani 	1	6
tiike 	1	6
härjanurme 	1	6
järvekalda tee 	2	6
pedaja 	1	5
keevise 	1	5
väike-aia 	1	5
lõime 	1	5
mustajõe 	1	5
altserva 	1	5
koidutähe 	1	5
matsuri 	1	5
keraamika 	1	5
palli 	1	5
erastvere 	1	5
kihelkonna mnt 	2	5
kalevi tee 	2	5
tasuja pst 	2	5
änari 	1	5
kaera 	1	5
kõver 	1	5
puhkekodu tee 	2	5
matussaare tee 	2	5
upa 	1	5
ehte 	1	5
vana-võidu tee 	2	5
pappa 	1	5
kallaku tee 	2	5
küüni 	1	5
mõisaallee 	1	5
ida tee 	2	5
depoo 	1	5
kullamäe 	1	5
liivanõmme 	1	5
kudruküla 	1	5
reolasoo 	1	5
kõrve 	1	5
jõetaguse 	1	5
golfi tee 	2	5
liini 	1	5
haapse 	1	5
kõrkja tee 	2	5
kõima 	1	5
vana-tartu mnt 	2	5
kanama 	1	5
matussaare 	1	5
kuremaa 	1	5
kai 	1	5
käätso 	1	5
kurekella tee 	2	5
kaali 	1	5
meremõisa 	1	5
ferdinand gustav adoffi 	3	5
vatslaserva aü 	2	5
konuvere 	1	5
st. 	1	5
siimu tee 	2	5
nr 	1	5
särge tee 	2	5
tervise tee 	2	5
õunaaia tee 	2	5
laulu 	1	5
värati 	1	5
sausti tee 	2	5
raekoda 	1	5
kõue 	1	5
miina härma 	2	5
ilumäe tee 	2	5
alliksaare 	1	5
võru-valga maanteele 	2	5
kapteni tee 	2	5
jänesselja 	1	5
soone 	1	5
golfi 	1	5
hotel 	1	5
luke 	1	5
uhmardu 	1	5
kaiu 	1	5
reiu 	1	5
tõusu tee 	2	5
võidula 	1	5
hoiu 	1	5
leevi vana 	2	5
vatslaserva 	1	5
miina 	1	5
ludvig puusepa 	2	5
kiire 	1	5
tehvandi 	1	5
sääsküla 	1	5
nava 	1	5
raasiku tee 	2	5
ranniku tee 	2	5
suurevälja 	1	5
amandus 	1	5
vanemuise 	1	5
sulustvere 	1	5
vedu 	1	5
hane 	1	5
ruu 	1	5
tähnase 	1	5
kaiavare 	1	5
pässä 	1	5
varstu 	1	5
poaka 	1	5
tammetalu 	1	5
parasi 	1	5
barsbütteli 	1	5
ao 	1	5
taime 	1	5
humanitaargümnaasium 	1	5
sõmeru mnt 	2	5
noorte 	1	5
murimäe 	1	5
liivanõmme tee 	2	5
loopealse 	1	5
alajaama tee 	2	5
vaikuse 	1	5
erra 	1	5
malla 	1	5
ühistu tee 	2	5
kivimäe tee 	2	5
meleka 	1	5
ferdinand gustav 	2	5
kroonuaia 	1	5
uuemõisa 	1	5
kulgusadama tee 	2	5
kivinuki 	1	5
ojakääru 	1	5
soontevahe 	1	5
kivinuki tee 	2	5
algkool 	1	5
lodjapuu 	1	5
varnja 	1	5
oru põik 	2	5
kloostri 	1	5
haabersti ring 	2	5
supluse 	1	5
võllinge 	1	5
sirbi 	1	5
sesniki 	1	5
kunstikool 	1	5
kaave 	1	5
tiksoja 	1	5
gildi 	1	5
kärksi 	1	5
rannametsa tee 	2	5
paemurru tee 	2	5
köstri 	1	5
murru 	1	5
liiva põik 	2	5
ugala 	1	5
tutermaa 	1	5
võlli tee 	2	5
lauka tee 	2	5
turba tee 	2	5
raudteetamm 	1	5
kalju 	1	5
ludvig 	1	5
forelli 	1	5
nurga tee 	2	5
tootsi tee 	2	5
kaalepi 	1	5
hepa 	1	5
pagaripoisid 	1	5
vanasilla 	1	5
moldova 	1	5
variku 	1	5
ülase tee 	2	5
lume 	1	5
karikakra tee 	2	5
aru tee 	2	5
rumba 	1	5
tilgu 	1	5
kasevälja 	1	5
mooni tee 	2	5
soola 	1	5
prangli 	1	5
kurna tee 	2	5
serva 	1	5
hageri tee 	2	5
katedraal 	1	5
pilliroo tee 	2	5
pappa pizza 	2	5
kaseurva 	1	5
krossirada 	1	5
holopi 	1	5
selver 	1	5
kaupluse 	1	5
uljaste 	1	5
raukla 	1	5
juhan liivi 	2	5
haru 	1	5
matsi 	1	5
autopesula 	1	5
rebasteoja 	1	5
tähtvere 	1	5
veskiposti 	1	5
aeru 	1	5
pagari 	1	5
antsu tee 	2	5
kullimaa 	1	5
keeni 	1	5
favora 	1	5
poogandi tee 	2	5
puhkekeskus 	1	5
uus-narva 	1	5
paikuse 	1	5
saksi 	1	5
soo tee 	2	5
lasketiiru tee 	2	5
rocca al mare 	3	5
voika 	1	5
valve 	1	5
matkarada 	1	5
leevi vana tee 	3	5
pindi 	1	5
kiltsi 	1	5
voolu 	1	5
kalitsa 	1	5
adamsoni 	1	5
gustav adoffi 	2	5
sütemetsa tee 	2	5
laitse tee 	2	5
vääna 	1	5
väina 	1	5
lõvi 	1	5
võru-valga 	1	5
laupa 	1	5
rookopli 	1	5
ühistu 	1	5
ojaääre 	1	5
heisri 	1	5
melliste 	1	5
meremõisa rannatee 	2	5
võimla 	1	5
alajõe 	1	5
järveääre tee 	2	5
patküla 	1	5
tänava 	1	5
tedre tee 	2	5
koigi tee 	2	5
kivilille 	1	5
palvemaja 	1	5
nuudi 	1	5
metsanurga tee 	2	5
kollane 	1	5
nimeline 	1	5
hansu 	1	5
väätsa 	1	5
ploomipuu 	1	5
kauri 	1	5
pähklimäe 	1	5
tagametsa 	1	5
kulgusadama 	1	5
sinimäe 	1	5
pärniku 	1	5
grand 	1	5
kohtu 	1	5
uuetoa tee 	2	5
herjava 	1	5
kalle 	1	5
kuivati tee 	2	5
alu tee 	2	5
laulupeo 	1	5
adoffi 	1	5
massu tee 	2	5
rocca al 	2	5
ringi tee 	2	5
tamme põik 	2	5
ereda 	1	5
rannaküla tee 	2	5
murimäe tee 	2	5
kahala 	1	5
pähklimänni 	1	5
kloostrimetsa 	1	5
sirgala 	1	5
pööra 	1	5
kauge 	1	5
nõuni 	1	5
käärasoo 	1	5
viljapuu 	1	5
kirikuküla 	1	5
väljaotsa tee 	2	5
pärnu lasteaed 	2	5
lipuväljak 	1	5
amandus adamsoni 	2	5
rocca 	1	5
printsu 	1	5
paekna 	1	5
school 	1	5
tselluloosi 	1	5
kolledž 	1	5
ihaste 	1	5
vihterpalu tee 	2	5
rahu põik 	2	5
hundinuia 	1	5
ambla mnt 	2	5
kellukese tee 	2	5
kuremäe 	1	5
pühavaimu 	1	5
saadjärve 	1	5
jõelähtme tee 	2	5
näkineiu tee 	2	5
sadam 	1	5
päide 	1	5
maanteele 	1	5
al mare 	2	5
ida-viru 	1	5
tervise põik 	2	5
mehaanika 	1	5
lossimäe 	1	5
esna 	1	5
põrga 	1	5
muti 	1	5
tammiste 	1	5
külitse 	1	5
vana-antsla 	1	5
kaarna 	1	5
härmä 	1	5
keskusse 	1	5
vahepere 	1	5
noortekeskus 	1	5
tõitoja 	1	5
mõisaküla tee 	2	5
kärneri 	1	5
vihterpalu 	1	5
susi 	1	5
vihula 	1	5
mahla 	1	5
oti tee 	2	5
kloostrimetsa tee 	2	5
mõisavahe tee 	2	5
klaukse tee 	2	5
päärdu 	1	5
piiri tee 	2	5
nurmiku tee 	2	5
laastu 	1	5
puru tee 	2	5
kadakamarja 	1	5
mooste 	1	5
mustametsa 	1	5
silde 	1	5
ramsi tee 	2	5
puu 	1	5
põdra tee 	2	5
jõepere 	1	5
vaela tee 	2	5
põldmarja 	1	5
kiili 	1	5
väluste tee 	2	5
assamalla 	1	5
matka 	1	5
tihase tee 	2	5
paluülase 	1	5
raudsilla 	1	5
eeriku 	1	5
johann köleri 	2	5
hellekunnu 	1	5
krati 	1	5
mõdriku 	1	5
aiamaa 	1	5
kasispea 	1	5
kuuseheki 	1	5
särge 	1	5
kurgja 	1	5
vae 	1	5
kuijõe 	1	5
pähklimänni tee 	2	5
kangru 	1	5
seli 	1	5
uus-narva mnt 	2	5
pikevere 	1	5
as 	1	5
pinna 	1	5
mehikoorma 	1	5
suislepa tee 	2	5
vaela 	1	5
toom-kuninga 	1	5
euroapteek 	1	5
viirpuu tee 	2	5
uljaste tee 	2	5
mäepealse 	1	5
karja põik 	2	5
virika 	1	5
nuudi tee 	2	5
veski põik 	2	5
käämo 	1	5
väinjärve 	1	5
pank 	1	5
voka 	1	5
sütemetsa 	1	5
veelikse 	1	5
saialille 	1	5
viktoria 	1	5
mõisapargi 	1	5
hobuseraua tee 	2	5
veehoidla 	1	5
landi 	1	5
rahula 	1	5
klaukse 	1	5
piistaoja 	1	5
raudteetammi 	1	5
silgu 	1	5
nugise 	1	5
peraküla 	1	5
hanila 	1	5
kibuvitsa tee 	2	5
miku tee 	2	5
kukeseene 	1	5
farmi tee 	2	5
müüri 	1	5
raudteejaama 	1	5
aaviku 	1	5
tammemäe tee 	2	5
lähtse 	1	5
tellise 	1	5
ämma 	1	5
kiviõli tee 	2	5
männiliiva 	1	5
merihobu tee 	2	5
